Number,Abbreviation,Laptime,LapNumber,Stint,PitOutTime,PitInTime,Compound,TrackStatus,TyreLife,Position,RaceID,SafetyCarEnter,SafetyCarLeave,VirtualSafetyCarEnter,VirtualSafetyCarLeave,LaptimeDiff,LaptimeNaN,LaptimeMovingAverage,LaptimeClear,LaptimeClearPace,Pace,PaceMarker,PaceClearMarker,PaceDiff,PaceDiffClear,Consistency,ConsistencySign,ConsistencyClear,CompoundColor,LaptimeOutlier,TheOnlyValueInGroup,LaptimeMistake,MistakesLosses,PitLap,StintMeanLaptime,StintMeanConsistency,StintVerticalLine,StintLabel,LapsLeading,LaptimeSeriesActual,FullName,FirstName,LastName,Color,Overtakes
81,PIA,96.316,6.0,1.0,,,M,1,10,3,2025020,0,0,0,0,0.033,0,96.333,96.316,96.333,97.179,97.324,97.278,-0.962,-0.962,0.017,-0.017,0.017,#F0E628,0,0,0,,0,97.179,0.210,0,0,0,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,95.854,7.0,1.0,,,M,1,11,3,2025020,0,0,0,0,0.462,0,96.085,95.854,96.085,97.179,97.342,97.317,-1.463,-1.463,0.231,-0.231,0.231,#F0E628,0,0,0,,0,97.179,0.210,0,0,0,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,96.666,8.0,1.0,,,M,1,12,3,2025020,0,0,0,0,0.812,0,96.26,96.666,96.26,97.179,97.557,97.557,-0.891,-0.891,0.406,0.406,0.406,#F0E628,0,0,0,,0,97.179,0.210,0,0,0,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,97.157,9.0,1.0,,,M,1,13,3,2025020,0,0,0,0,0.491,0,96.911,97.157,96.911,97.179,98.052,97.892,-0.735,-0.735,0.246,0.246,0.246,#F0E628,0,0,0,,0,97.179,0.210,0,0,0,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,96.399,10.0,1.0,,,M,1,14,3,2025020,0,0,0,0,0.758,0,96.778,96.399,96.778,97.179,98.221,98.196,-1.797,-1.797,0.379,-0.379,0.379,#F0E628,0,0,0,,0,97.179,0.210,0,0,0,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,96.851,11.0,1.0,,,M,1,15,3,2025020,0,0,0,0,0.452,0,96.625,96.851,96.625,97.179,98.552,98.418,-1.567,-1.567,0.226,0.226,0.226,#F0E628,0,0,0,,0,97.179,0.210,0,1,0,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,97.326,12.0,1.0,,,M,1,16,3,2025020,0,0,0,0,0.475,0,97.088,97.326,97.088,97.179,98.4,98.4,-1.074,-1.074,0.237,0.237,0.237,#F0E628,0,0,0,,0,97.179,0.210,0,0,0,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,97.212,13.0,1.0,,,M,1,17,3,2025020,0,0,0,0,0.114,0,97.269,97.212,97.269,97.179,98.361,98.361,-1.149,-1.149,0.057,-0.057,0.057,#F0E628,0,0,0,,0,97.179,0.210,0,0,0,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,97.852,14.0,1.0,,,M,1,18,3,2025020,0,0,0,0,0.640,0,97.532,97.852,97.532,97.179,98.708,98.679,-0.827,-0.827,0.320,0.32,0.320,#F0E628,0,0,0,,0,97.179,0.210,0,0,0,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,98.117,15.0,1.0,,,M,1,19,2,2025020,0,0,0,0,0.265,0,97.984,98.117,97.984,97.179,99.096,98.902,-0.785,-0.785,0.133,0.133,0.133,#F0E628,0,0,0,,0,97.179,0.210,0,0,0,1,Oscar Piastri,Oscar,Piastri,#FF8000,1.0
81,PIA,98.741,16.0,1.0,,,M,1,20,2,2025020,0,0,0,0,0.624,0,98.429,98.741,98.429,97.179,98.947,98.915,-0.174,-0.174,0.312,0.312,0.312,#F0E628,0,0,0,,0,97.179,0.210,0,0,0,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,98.748,17.0,1.0,,,M,1,21,2,2025020,0,0,0,0,0.007,0,98.744,98.748,98.744,97.179,99.25,99.032,-0.284,-0.284,0.004,0.004,0.004,#F0E628,0,0,0,,0,97.179,0.210,0,0,0,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,98.612,18.0,1.0,,,M,1,22,2,2025020,0,0,0,0,0.136,0,98.68,98.612,98.68,97.179,99.244,99.219,-0.607,-0.607,0.068,-0.068,0.068,#F0E628,0,0,0,,0,97.179,0.210,0,0,0,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
81,PIA,97.836,19.0,1.0,,,M,1,23,2,2025020,0,0,0,0,0.776,0,98.224,97.836,98.224,97.179,100.692,100.692,-2.856,-2.856,0.388,-0.388,0.388,#F0E628,0,0,0,,0,97.179,0.210,0,0,0,1,Oscar Piastri,Oscar,Piastri,#FF8000,0.0
1,VER,-,1.0,1.0,,,M,1,4,2,2025020,0,0,0,0,-,1,,-,-,97.448,,,-,-,-,,-,#F0E628,1,1,0,,0,97.448,0.290,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,
1,VER,-,2.0,1.0,,,M,1,5,2,2025020,0,0,0,0,-,1,,-,-,97.448,,,-,-,-,,-,#F0E628,1,0,0,,0,97.448,0.290,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,95.997,3.0,1.0,,,M,1,6,2,2025020,0,0,0,0,-,0,,95.997,-,97.448,96.966,96.966,-0.969,-0.969,-,,-,#F0E628,0,0,0,,0,97.448,0.290,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,96.083,4.0,1.0,,,M,1,7,2,2025020,0,0,0,0,0.086,0,96.04,96.083,96.04,97.448,96.969,96.93,-0.847,-0.847,0.043,0.043,0.043,#F0E628,0,0,0,,0,97.448,0.290,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,96.728,5.0,1.0,,,M,1,8,2,2025020,0,0,0,0,0.645,0,96.405,96.373,96.228,97.448,97.268,97.181,-0.453,-0.808,0.500,0.5,-,#F0E628,1,0,1,0.5,0,97.448,0.290,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,96.663,6.0,1.0,,,M,1,9,2,2025020,0,0,0,0,0.065,0,96.696,96.663,96.518,97.448,97.324,97.278,-0.615,-0.615,0.145,0.145,0.145,#F0E628,0,0,0,,0,97.448,0.290,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,95.943,7.0,1.0,,,M,1,10,2,2025020,0,0,0,0,0.720,0,96.303,95.943,96.303,97.448,97.342,97.317,-1.374,-1.374,0.360,-0.36,0.360,#F0E628,0,0,0,,0,97.448,0.290,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,95.955,8.0,1.0,,,M,1,11,2,2025020,0,0,0,0,0.012,0,95.949,95.955,95.949,97.448,97.557,97.557,-1.602,-1.602,0.006,0.006,0.006,#F0E628,0,0,0,,0,97.448,0.290,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,97.444,9.0,1.0,,,M,1,12,2,2025020,0,0,0,0,1.489,0,96.7,96.502,96.229,97.448,98.052,97.892,-0.448,-1.389,1.215,1.215,-,#F0E628,1,0,1,1.2153,0,97.448,0.290,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,97.05,10.0,1.0,,,M,1,13,2,2025020,0,0,0,0,0.394,0,97.247,97.05,96.776,97.448,98.221,98.196,-1.146,-1.146,0.274,0.274,0.274,#F0E628,0,0,0,,0,97.448,0.290,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,96.859,11.0,1.0,,,M,1,14,2,2025020,0,0,0,0,0.191,0,96.954,96.859,96.954,97.448,98.552,98.418,-1.559,-1.559,0.096,-0.096,0.096,#F0E628,0,0,0,,0,97.448,0.290,0,1,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,97.239,12.0,1.0,,,M,1,15,2,2025020,0,0,0,0,0.380,0,97.049,97.239,97.049,97.448,98.4,98.4,-1.161,-1.161,0.190,0.19,0.190,#F0E628,0,0,0,,0,97.448,0.290,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,97.481,13.0,1.0,,,M,1,16,2,2025020,0,0,0,0,0.242,0,97.36,97.481,97.36,97.448,98.361,98.361,-0.880,-0.880,0.121,0.121,0.121,#F0E628,0,0,0,,0,97.448,0.290,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,97.723,14.0,1.0,,,M,1,17,2,2025020,0,0,0,0,0.242,0,97.602,97.723,97.602,97.448,98.708,98.679,-0.956,-0.956,0.121,0.121,0.121,#F0E628,0,0,0,,0,97.448,0.290,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,99.172,15.0,1.0,,,M,1,18,3,2025020,0,0,0,0,1.449,0,98.447,99.172,98.447,97.448,99.096,98.902,0.270,0.270,0.725,0.725,0.725,#F0E628,0,0,0,,0,97.448,0.290,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,-1.0
1,VER,99.625,16.0,1.0,,,M,1,19,3,2025020,0,0,0,0,0.453,0,99.398,99.625,99.398,97.448,98.947,98.915,0.710,0.710,0.227,0.227,0.227,#F0E628,0,0,0,,0,97.448,0.290,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,99.163,17.0,1.0,,,M,1,20,3,2025020,0,0,0,0,0.462,0,99.394,99.163,99.394,97.448,99.25,99.032,0.131,0.131,0.231,-0.231,0.231,#F0E628,0,0,0,,0,97.448,0.290,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,99.102,18.0,1.0,,,M,1,21,3,2025020,0,0,0,0,0.061,0,99.132,99.102,99.132,97.448,99.244,99.219,-0.117,-0.117,0.030,-0.03,0.030,#F0E628,0,0,0,,0,97.448,0.290,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
1,VER,98.393,19.0,1.0,,,M,1,22,3,2025020,0,0,0,0,0.709,0,98.748,98.393,98.748,97.448,100.692,100.692,-2.299,-2.299,0.355,-0.355,0.355,#F0E628,0,0,0,,0,97.448,0.290,0,0,0,1,Max Verstappen,Max,Verstappen,#3671C6,0.0
63,RUS,-,1.0,1.0,,,M,1,9,4,2025020,0,0,0,0,-,1,,-,-,97.363,,,-,-,-,,-,#F0E628,1,1,0,,0,97.363,0.164,0,0,0,1,George Russell,George,Russell,#27F4D2,
63,RUS,-,2.0,1.0,,,M,1,10,4,2025020,0,0,0,0,-,1,,-,-,97.363,,,-,-,-,,-,#F0E628,1,0,0,,0,97.363,0.164,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,96.045,3.0,1.0,,,M,1,11,4,2025020,0,0,0,0,-,0,,96.045,-,97.363,96.966,96.966,-0.921,-0.921,-,,-,#F0E628,0,0,0,,0,97.363,0.164,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,95.891,4.0,1.0,,,M,1,12,4,2025020,0,0,0,0,0.154,0,95.968,95.891,95.968,97.363,96.969,96.93,-1.039,-1.039,0.077,-0.077,0.077,#F0E628,0,0,0,,0,97.363,0.164,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,96.394,5.0,1.0,,,M,1,13,4,2025020,0,0,0,0,0.503,0,96.143,96.126,96.008,97.363,97.268,97.181,-0.787,-1.055,0.386,0.386,-,#F0E628,1,0,1,0.3855,0,97.363,0.164,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,96.361,6.0,1.0,,,M,1,14,4,2025020,0,0,0,0,0.033,0,96.378,96.361,96.244,97.363,97.324,97.278,-0.917,-0.917,0.117,0.117,0.117,#F0E628,0,0,0,,0,97.363,0.164,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,96.653,7.0,1.0,,,M,1,15,4,2025020,0,0,0,0,0.292,0,96.507,96.653,96.507,97.363,97.342,97.317,-0.664,-0.664,0.146,0.146,0.146,#F0E628,0,0,0,,0,97.363,0.164,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,96.719,8.0,1.0,,,M,1,16,4,2025020,0,0,0,0,0.066,0,96.686,96.719,96.686,97.363,97.557,97.557,-0.838,-0.838,0.033,0.033,0.033,#F0E628,0,0,0,,0,97.363,0.164,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,96.949,9.0,1.0,,,M,1,17,4,2025020,0,0,0,0,0.230,0,96.834,96.949,96.834,97.363,98.052,97.892,-0.943,-0.943,0.115,0.115,0.115,#F0E628,0,0,0,,0,97.363,0.164,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,97.323,10.0,1.0,,,M,1,18,4,2025020,0,0,0,0,0.374,0,97.136,97.323,97.136,97.363,98.221,98.196,-0.873,-0.873,0.187,0.187,0.187,#F0E628,0,0,0,,0,97.363,0.164,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,97.753,11.0,1.0,,,M,1,19,4,2025020,0,0,0,0,0.430,0,97.538,97.506,97.414,97.363,98.552,98.418,-0.665,-0.912,0.339,0.339,-,#F0E628,1,0,1,0.3388,0,97.363,0.164,0,1,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,97.688,12.0,1.0,,,M,1,20,4,2025020,0,0,0,0,0.065,0,97.72,97.688,97.597,97.363,98.4,98.4,-0.712,-0.712,0.091,0.091,0.091,#F0E628,0,0,0,,0,97.363,0.164,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,97.442,13.0,1.0,,,M,1,21,4,2025020,0,0,0,0,0.246,0,97.565,97.442,97.565,97.363,98.361,98.361,-0.919,-0.919,0.123,-0.123,0.123,#F0E628,0,0,0,,0,97.363,0.164,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,98.041,14.0,1.0,,,M,1,22,4,2025020,0,0,0,0,0.599,0,97.742,98.041,97.742,97.363,98.708,98.679,-0.638,-0.638,0.299,0.299,0.299,#F0E628,0,0,0,,0,97.363,0.164,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,98.304,15.0,1.0,,,M,1,23,4,2025020,0,0,0,0,0.263,0,98.172,98.304,98.172,97.363,99.096,98.902,-0.598,-0.598,0.132,0.132,0.132,#F0E628,0,0,0,,0,97.363,0.164,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,98.083,16.0,1.0,,,M,1,24,4,2025020,0,0,0,0,0.221,0,98.194,98.083,98.194,97.363,98.947,98.915,-0.832,-0.832,0.111,-0.111,0.111,#F0E628,0,0,0,,0,97.363,0.164,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,98.186,17.0,1.0,,,M,1,25,4,2025020,0,0,0,0,0.103,0,98.134,98.186,98.134,97.363,99.25,99.032,-0.846,-0.846,0.052,0.052,0.052,#F0E628,0,0,0,,0,97.363,0.164,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,98.313,18.0,1.0,,,M,1,26,4,2025020,0,0,0,0,0.127,0,98.25,98.313,98.25,97.363,99.244,99.219,-0.906,-0.906,0.063,0.063,0.063,#F0E628,0,0,0,,0,97.363,0.164,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
63,RUS,99.034,19.0,1.0,,,M,1,27,4,2025020,0,0,0,0,0.721,0,98.674,99.034,98.674,97.363,100.692,100.692,-1.658,-1.658,0.361,0.361,0.361,#F0E628,0,0,0,,0,97.363,0.164,0,0,0,1,George Russell,George,Russell,#27F4D2,0.0
16,LEC,-,1.0,1.0,,,M,1,7,5,2025020,0,0,0,0,-,1,,-,-,97.351,,,-,-,-,,-,#F0E628,1,1,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,
16,LEC,-,2.0,1.0,,,M,1,8,5,2025020,0,0,0,0,-,1,,-,-,97.351,,,-,-,-,,-,#F0E628,1,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,96.292,3.0,1.0,,,M,1,9,5,2025020,0,0,0,0,-,0,,96.292,-,97.351,96.966,96.966,-0.674,-0.674,-,,-,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,96.255,4.0,1.0,,,M,1,10,5,2025020,0,0,0,0,0.037,0,96.274,96.255,96.274,97.351,96.969,96.93,-0.675,-0.675,0.019,-0.019,0.019,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,96.524,5.0,1.0,,,M,1,11,5,2025020,0,0,0,0,0.269,0,96.39,96.524,96.39,97.351,97.268,97.181,-0.657,-0.657,0.135,0.135,0.135,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,96.344,6.0,1.0,,,M,1,12,5,2025020,0,0,0,0,0.180,0,96.434,96.344,96.434,97.351,97.324,97.278,-0.934,-0.934,0.090,-0.09,0.090,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,96.643,7.0,1.0,,,M,1,13,5,2025020,0,0,0,0,0.299,0,96.494,96.643,96.494,97.351,97.342,97.317,-0.674,-0.674,0.150,0.15,0.150,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,97.014,8.0,1.0,,,M,1,14,5,2025020,0,0,0,0,0.371,0,96.828,97.014,96.828,97.351,97.557,97.557,-0.543,-0.543,0.186,0.186,0.186,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,97.288,9.0,1.0,,,M,1,15,5,2025020,0,0,0,0,0.274,0,97.151,97.288,97.151,97.351,98.052,97.892,-0.604,-0.604,0.137,0.137,0.137,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,97.63,10.0,1.0,,,M,1,16,5,2025020,0,0,0,0,0.342,0,97.459,97.63,97.459,97.351,98.221,98.196,-0.566,-0.566,0.171,0.171,0.171,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,98.021,11.0,1.0,,,M,1,17,5,2025020,0,0,0,0,0.391,0,97.826,98.021,97.826,97.351,98.552,98.418,-0.397,-0.397,0.195,0.195,0.195,#F0E628,0,0,0,,0,97.351,0.179,0,1,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,98.226,12.0,1.0,,,M,1,18,5,2025020,0,0,0,0,0.205,0,98.124,98.226,98.124,97.351,98.4,98.4,-0.174,-0.174,0.102,0.102,0.102,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,97.825,13.0,1.0,,,M,1,19,5,2025020,0,0,0,0,0.401,0,98.026,97.825,98.026,97.351,98.361,98.361,-0.536,-0.536,0.200,-0.2,0.200,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
16,LEC,97.267,14.0,1.0,,,M,1,20,5,2025020,0,0,0,0,0.558,0,97.546,97.267,97.546,97.351,98.708,98.679,-1.412,-1.412,0.279,-0.279,0.279,#F0E628,0,0,0,,0,97.351,0.179,0,0,0,1,Charles Leclerc,Charles,Leclerc,#CC1400,0.0
